wandb: Currently logged in as: naddeok. Use `wandb login --relogin` to force relogin
wandb: wandb version 0.15.3 is available!  To upgrade, please run:
wandb:  $ pip install wandb --upgrade
wandb: Tracking run with wandb version 0.14.2
wandb: Run data is saved locally in /home/naddeok5/exVDP-exRL/wandb/run-20230526_113644-ou4kc9w0
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run good-silence-1
wandb: ⭐️ View project at https://wandb.ai/naddeok/VDP%20DQN%20Acrobot%20-%20Fresh
wandb: 🚀 View run at https://wandb.ai/naddeok/VDP%20DQN%20Acrobot%20-%20Fresh/runs/ou4kc9w0
Episode: 1467/10000, Score: -300.0, Epsilon: 0.11
Episode: 1468/10000, Score: -300.0, Epsilon: 0.11
Episode: 1469/10000, Score: -300.0, Epsilon: 0.11
Episode: 1470/10000, Score: -300.0, Epsilon: 0.11
Episode: 1471/10000, Score: -300.0, Epsilon: 0.11
Episode: 1472/10000, Score: -300.0, Epsilon: 0.11
Episode: 1473/10000, Score: -300.0, Epsilon: 0.11
Episode: 1474/10000, Score: -300.0, Epsilon: 0.11
Episode: 1475/10000, Score: -300.0, Epsilon: 0.11
Episode: 1476/10000, Score: -300.0, Epsilon: 0.11
Episode: 1477/10000, Score: -300.0, Epsilon: 0.11
Episode: 1478/10000, Score: -300.0, Epsilon: 0.11
Episode: 1479/10000, Score: -300.0, Epsilon: 0.11
Episode: 1480/10000, Score: -300.0, Epsilon: 0.11
Episode: 1481/10000, Score: -300.0, Epsilon: 0.11
Episode: 1482/10000, Score: -300.0, Epsilon: 0.11
Episode: 1483/10000, Score: -300.0, Epsilon: 0.11
Episode: 1484/10000, Score: -300.0, Epsilon: 0.11
Episode: 1485/10000, Score: -300.0, Epsilon: 0.11
Episode: 1486/10000, Score: -300.0, Epsilon: 0.11
Episode: 1487/10000, Score: -300.0, Epsilon: 0.11
Episode: 1488/10000, Score: -300.0, Epsilon: 0.11
Episode: 1489/10000, Score: -300.0, Epsilon: 0.11
Episode: 1490/10000, Score: -300.0, Epsilon: 0.11
Episode: 1491/10000, Score: -300.0, Epsilon: 0.11
Episode: 1492/10000, Score: -300.0, Epsilon: 0.11
Episode: 1493/10000, Score: -300.0, Epsilon: 0.11
Episode: 1494/10000, Score: -300.0, Epsilon: 0.11
Episode: 1495/10000, Score: -300.0, Epsilon: 0.11
Episode: 1496/10000, Score: -300.0, Epsilon: 0.11
Episode: 1497/10000, Score: -300.0, Epsilon: 0.11
Episode: 1498/10000, Score: -300.0, Epsilon: 0.11
Episode: 1499/10000, Score: -300.0, Epsilon: 0.11
Episode: 1500/10000, Score: -300.0, Epsilon: 0.11
Episode: 1501/10000, Score: -300.0, Epsilon: 0.11
Episode: 1502/10000, Score: -300.0, Epsilon: 0.11
Episode: 1503/10000, Score: -300.0, Epsilon: 0.10
Episode: 1504/10000, Score: -300.0, Epsilon: 0.10
Episode: 1505/10000, Score: -300.0, Epsilon: 0.10
Episode: 1506/10000, Score: -300.0, Epsilon: 0.10
Episode: 1507/10000, Score: -300.0, Epsilon: 0.10
Episode: 1508/10000, Score: -300.0, Epsilon: 0.10
Episode: 1509/10000, Score: -300.0, Epsilon: 0.10
Episode: 1510/10000, Score: -300.0, Epsilon: 0.10
Episode: 1511/10000, Score: -300.0, Epsilon: 0.10
Episode: 1512/10000, Score: -300.0, Epsilon: 0.10
Episode: 1513/10000, Score: -300.0, Epsilon: 0.10
Episode: 1514/10000, Score: -300.0, Epsilon: 0.10
Episode: 1515/10000, Score: -300.0, Epsilon: 0.10
Episode: 1516/10000, Score: -300.0, Epsilon: 0.10
Episode: 1517/10000, Score: -300.0, Epsilon: 0.10
Episode: 1518/10000, Score: -300.0, Epsilon: 0.10
Episode: 1519/10000, Score: -300.0, Epsilon: 0.10
Episode: 1520/10000, Score: -300.0, Epsilon: 0.10
Episode: 1521/10000, Score: -300.0, Epsilon: 0.10
Episode: 1522/10000, Score: -300.0, Epsilon: 0.10
Episode: 1523/10000, Score: -300.0, Epsilon: 0.10
Episode: 1524/10000, Score: -300.0, Epsilon: 0.10
Episode: 1525/10000, Score: -300.0, Epsilon: 0.10
Episode: 1526/10000, Score: -300.0, Epsilon: 0.10
Episode: 1527/10000, Score: -300.0, Epsilon: 0.10
Episode: 1528/10000, Score: -300.0, Epsilon: 0.10
Episode: 1529/10000, Score: -300.0, Epsilon: 0.10
Episode: 1530/10000, Score: -300.0, Epsilon: 0.10
Episode: 1531/10000, Score: -300.0, Epsilon: 0.10
Episode: 1532/10000, Score: -300.0, Epsilon: 0.10
Episode: 1533/10000, Score: -300.0, Epsilon: 0.10
Episode: 1534/10000, Score: -300.0, Epsilon: 0.10
Episode: 1535/10000, Score: -300.0, Epsilon: 0.10
Episode: 1536/10000, Score: -300.0, Epsilon: 0.10
Episode: 1537/10000, Score: -300.0, Epsilon: 0.10
Episode: 1538/10000, Score: -300.0, Epsilon: 0.10
Episode: 1539/10000, Score: -300.0, Epsilon: 0.10
Episode: 1540/10000, Score: -300.0, Epsilon: 0.10
Episode: 1541/10000, Score: -300.0, Epsilon: 0.10
Episode: 1542/10000, Score: -300.0, Epsilon: 0.10
Episode: 1543/10000, Score: -300.0, Epsilon: 0.10
Episode: 1544/10000, Score: -300.0, Epsilon: 0.10
Episode: 1545/10000, Score: -300.0, Epsilon: 0.10
Episode: 1546/10000, Score: -300.0, Epsilon: 0.10
Episode: 1547/10000, Score: -300.0, Epsilon: 0.10
Episode: 1548/10000, Score: -300.0, Epsilon: 0.10
Episode: 1549/10000, Score: -300.0, Epsilon: 0.10
Episode: 1550/10000, Score: -300.0, Epsilon: 0.10
Episode: 1551/10000, Score: -300.0, Epsilon: 0.10
Episode: 1552/10000, Score: -300.0, Epsilon: 0.10
Episode: 1553/10000, Score: -300.0, Epsilon: 0.10
Episode: 1554/10000, Score: -300.0, Epsilon: 0.10
Episode: 1555/10000, Score: -300.0, Epsilon: 0.10
Episode: 1556/10000, Score: -300.0, Epsilon: 0.10
Episode: 1557/10000, Score: -300.0, Epsilon: 0.10
Episode: 1558/10000, Score: -300.0, Epsilon: 0.10
Episode: 1559/10000, Score: -300.0, Epsilon: 0.10
Episode: 1560/10000, Score: -300.0, Epsilon: 0.10
Episode: 1561/10000, Score: -300.0, Epsilon: 0.10
Episode: 1562/10000, Score: -300.0, Epsilon: 0.10
Episode: 1563/10000, Score: -300.0, Epsilon: 0.10
Episode: 1564/10000, Score: -300.0, Epsilon: 0.10
Episode: 1565/10000, Score: -300.0, Epsilon: 0.10
Episode: 1566/10000, Score: -300.0, Epsilon: 0.10
Episode: 1567/10000, Score: -300.0, Epsilon: 0.10
Episode: 1568/10000, Score: -300.0, Epsilon: 0.10
Episode: 1569/10000, Score: -300.0, Epsilon: 0.10
Episode: 1570/10000, Score: -300.0, Epsilon: 0.09
Episode: 1571/10000, Score: -300.0, Epsilon: 0.09
Episode: 1572/10000, Score: -300.0, Epsilon: 0.09
Episode: 1573/10000, Score: -300.0, Epsilon: 0.09
Episode: 1574/10000, Score: -300.0, Epsilon: 0.09
Episode: 1575/10000, Score: -300.0, Epsilon: 0.09
Episode: 1576/10000, Score: -300.0, Epsilon: 0.09
Episode: 1577/10000, Score: -300.0, Epsilon: 0.09
Episode: 1578/10000, Score: -300.0, Epsilon: 0.09
Episode: 1579/10000, Score: -300.0, Epsilon: 0.09
Episode: 1580/10000, Score: -300.0, Epsilon: 0.09
Episode: 1581/10000, Score: -300.0, Epsilon: 0.09
Episode: 1582/10000, Score: -300.0, Epsilon: 0.09
Episode: 1583/10000, Score: -300.0, Epsilon: 0.09
Episode: 1584/10000, Score: -300.0, Epsilon: 0.09
Episode: 1585/10000, Score: -300.0, Epsilon: 0.09
Episode: 1586/10000, Score: -300.0, Epsilon: 0.09
Episode: 1587/10000, Score: -300.0, Epsilon: 0.09
Episode: 1588/10000, Score: -300.0, Epsilon: 0.09
Episode: 1589/10000, Score: -300.0, Epsilon: 0.09
Episode: 1590/10000, Score: -300.0, Epsilon: 0.09
Episode: 1591/10000, Score: -300.0, Epsilon: 0.09
Episode: 1592/10000, Score: -300.0, Epsilon: 0.09
Episode: 1593/10000, Score: -300.0, Epsilon: 0.09
Episode: 1594/10000, Score: -300.0, Epsilon: 0.09
Episode: 1595/10000, Score: -300.0, Epsilon: 0.09
Episode: 1596/10000, Score: -300.0, Epsilon: 0.09
Episode: 1597/10000, Score: -300.0, Epsilon: 0.09
Episode: 1598/10000, Score: -300.0, Epsilon: 0.09
Episode: 1599/10000, Score: -300.0, Epsilon: 0.09
Episode: 1600/10000, Score: -300.0, Epsilon: 0.09
Episode: 1601/10000, Score: -300.0, Epsilon: 0.09
Episode: 1602/10000, Score: -300.0, Epsilon: 0.09
Episode: 1603/10000, Score: -300.0, Epsilon: 0.09
Episode: 1604/10000, Score: -300.0, Epsilon: 0.09
Episode: 1605/10000, Score: -300.0, Epsilon: 0.09
Episode: 1606/10000, Score: -300.0, Epsilon: 0.09
Episode: 1607/10000, Score: -300.0, Epsilon: 0.09
Episode: 1608/10000, Score: -300.0, Epsilon: 0.09
Episode: 1609/10000, Score: -300.0, Epsilon: 0.09
Episode: 1610/10000, Score: -300.0, Epsilon: 0.09
Episode: 1611/10000, Score: -300.0, Epsilon: 0.09
Episode: 1612/10000, Score: -300.0, Epsilon: 0.09
Episode: 1613/10000, Score: -300.0, Epsilon: 0.09
Episode: 1614/10000, Score: -300.0, Epsilon: 0.09
Episode: 1615/10000, Score: -300.0, Epsilon: 0.09
Episode: 1616/10000, Score: -300.0, Epsilon: 0.09
Episode: 1617/10000, Score: -300.0, Epsilon: 0.09
Episode: 1618/10000, Score: -300.0, Epsilon: 0.09
Episode: 1619/10000, Score: -300.0, Epsilon: 0.09
Episode: 1620/10000, Score: -300.0, Epsilon: 0.09
Episode: 1621/10000, Score: -300.0, Epsilon: 0.09
Episode: 1622/10000, Score: -300.0, Epsilon: 0.09
Episode: 1623/10000, Score: -300.0, Epsilon: 0.09
Episode: 1624/10000, Score: -300.0, Epsilon: 0.09
Episode: 1625/10000, Score: -300.0, Epsilon: 0.09
Episode: 1626/10000, Score: -300.0, Epsilon: 0.09
Episode: 1627/10000, Score: -300.0, Epsilon: 0.09
Episode: 1628/10000, Score: -300.0, Epsilon: 0.09
Episode: 1629/10000, Score: -300.0, Epsilon: 0.09
Episode: 1630/10000, Score: -300.0, Epsilon: 0.09
Episode: 1631/10000, Score: -300.0, Epsilon: 0.09
Episode: 1632/10000, Score: -300.0, Epsilon: 0.09
Episode: 1633/10000, Score: -300.0, Epsilon: 0.09
Episode: 1634/10000, Score: -300.0, Epsilon: 0.09
Episode: 1635/10000, Score: -300.0, Epsilon: 0.09
Episode: 1636/10000, Score: -300.0, Epsilon: 0.09
Episode: 1637/10000, Score: -300.0, Epsilon: 0.09
Episode: 1638/10000, Score: -300.0, Epsilon: 0.09
Episode: 1639/10000, Score: -300.0, Epsilon: 0.09
Episode: 1640/10000, Score: -300.0, Epsilon: 0.09
Episode: 1641/10000, Score: -300.0, Epsilon: 0.09
Episode: 1642/10000, Score: -300.0, Epsilon: 0.09
Episode: 1643/10000, Score: -300.0, Epsilon: 0.09
Episode: 1644/10000, Score: -300.0, Epsilon: 0.08
Episode: 1645/10000, Score: -300.0, Epsilon: 0.08
Episode: 1646/10000, Score: -300.0, Epsilon: 0.08
Episode: 1647/10000, Score: -300.0, Epsilon: 0.08
Episode: 1648/10000, Score: -300.0, Epsilon: 0.08
Episode: 1649/10000, Score: -300.0, Epsilon: 0.08
Episode: 1650/10000, Score: -300.0, Epsilon: 0.08
Episode: 1651/10000, Score: -300.0, Epsilon: 0.08
Episode: 1652/10000, Score: -300.0, Epsilon: 0.08
Episode: 1653/10000, Score: -300.0, Epsilon: 0.08
Episode: 1654/10000, Score: -300.0, Epsilon: 0.08
Episode: 1655/10000, Score: -300.0, Epsilon: 0.08
Episode: 1656/10000, Score: -300.0, Epsilon: 0.08
Episode: 1657/10000, Score: -300.0, Epsilon: 0.08
Episode: 1658/10000, Score: -300.0, Epsilon: 0.08
Episode: 1659/10000, Score: -300.0, Epsilon: 0.08
Episode: 1660/10000, Score: -300.0, Epsilon: 0.08
Episode: 1661/10000, Score: -300.0, Epsilon: 0.08
Episode: 1662/10000, Score: -300.0, Epsilon: 0.08
Episode: 1663/10000, Score: -300.0, Epsilon: 0.08
Episode: 1664/10000, Score: -300.0, Epsilon: 0.08
Episode: 1665/10000, Score: -300.0, Epsilon: 0.08
Episode: 1666/10000, Score: -300.0, Epsilon: 0.08
Episode: 1667/10000, Score: -300.0, Epsilon: 0.08
Episode: 1668/10000, Score: -300.0, Epsilon: 0.08
Episode: 1669/10000, Score: -300.0, Epsilon: 0.08
Episode: 1670/10000, Score: -300.0, Epsilon: 0.08
Episode: 1671/10000, Score: -300.0, Epsilon: 0.08
Episode: 1672/10000, Score: -300.0, Epsilon: 0.08
Episode: 1673/10000, Score: -300.0, Epsilon: 0.08
Episode: 1674/10000, Score: -300.0, Epsilon: 0.08
Episode: 1675/10000, Score: -300.0, Epsilon: 0.08
Episode: 1676/10000, Score: -300.0, Epsilon: 0.08
Episode: 1677/10000, Score: -300.0, Epsilon: 0.08
Episode: 1678/10000, Score: -300.0, Epsilon: 0.08
Episode: 1679/10000, Score: -300.0, Epsilon: 0.08
Episode: 1680/10000, Score: -300.0, Epsilon: 0.08
Episode: 1681/10000, Score: -300.0, Epsilon: 0.08
Episode: 1682/10000, Score: -300.0, Epsilon: 0.08
Episode: 1683/10000, Score: -300.0, Epsilon: 0.08
Episode: 1684/10000, Score: -300.0, Epsilon: 0.08
Episode: 1685/10000, Score: -300.0, Epsilon: 0.08
Episode: 1686/10000, Score: -300.0, Epsilon: 0.08
Episode: 1687/10000, Score: -300.0, Epsilon: 0.08
Episode: 1688/10000, Score: -300.0, Epsilon: 0.08
Episode: 1689/10000, Score: -300.0, Epsilon: 0.08
Episode: 1690/10000, Score: -300.0, Epsilon: 0.08
Episode: 1691/10000, Score: -300.0, Epsilon: 0.08
Episode: 1692/10000, Score: -300.0, Epsilon: 0.08
Episode: 1693/10000, Score: -300.0, Epsilon: 0.08
Episode: 1694/10000, Score: -300.0, Epsilon: 0.08
Episode: 1695/10000, Score: -300.0, Epsilon: 0.08
Episode: 1696/10000, Score: -300.0, Epsilon: 0.08
Episode: 1697/10000, Score: -300.0, Epsilon: 0.08
Episode: 1698/10000, Score: -300.0, Epsilon: 0.08
Episode: 1699/10000, Score: -300.0, Epsilon: 0.08
Episode: 1700/10000, Score: -300.0, Epsilon: 0.08
Episode: 1701/10000, Score: -300.0, Epsilon: 0.08
Episode: 1702/10000, Score: -300.0, Epsilon: 0.08
Episode: 1703/10000, Score: -300.0, Epsilon: 0.08
Episode: 1704/10000, Score: -300.0, Epsilon: 0.08
Episode: 1705/10000, Score: -300.0, Epsilon: 0.08
Episode: 1706/10000, Score: -300.0, Epsilon: 0.08
Episode: 1707/10000, Score: -300.0, Epsilon: 0.08
Episode: 1708/10000, Score: -300.0, Epsilon: 0.08
Episode: 1709/10000, Score: -300.0, Epsilon: 0.08
Episode: 1710/10000, Score: -300.0, Epsilon: 0.08
Episode: 1711/10000, Score: -300.0, Epsilon: 0.08
Episode: 1712/10000, Score: -300.0, Epsilon: 0.08
Episode: 1713/10000, Score: -300.0, Epsilon: 0.08
Episode: 1714/10000, Score: -300.0, Epsilon: 0.08
Episode: 1715/10000, Score: -300.0, Epsilon: 0.08
Episode: 1716/10000, Score: -300.0, Epsilon: 0.08
Episode: 1717/10000, Score: -300.0, Epsilon: 0.08
Episode: 1718/10000, Score: -300.0, Epsilon: 0.08
Episode: 1719/10000, Score: -300.0, Epsilon: 0.08
Episode: 1720/10000, Score: -300.0, Epsilon: 0.08
Episode: 1721/10000, Score: -300.0, Epsilon: 0.08
Episode: 1722/10000, Score: -300.0, Epsilon: 0.08
Episode: 1723/10000, Score: -300.0, Epsilon: 0.08
Episode: 1724/10000, Score: -300.0, Epsilon: 0.08
Episode: 1725/10000, Score: -300.0, Epsilon: 0.08
Episode: 1726/10000, Score: -300.0, Epsilon: 0.08
Episode: 1727/10000, Score: -300.0, Epsilon: 0.07
Episode: 1728/10000, Score: -300.0, Epsilon: 0.07
Episode: 1729/10000, Score: -300.0, Epsilon: 0.07
Episode: 1730/10000, Score: -300.0, Epsilon: 0.07
Episode: 1731/10000, Score: -300.0, Epsilon: 0.07
Episode: 1732/10000, Score: -300.0, Epsilon: 0.07
Episode: 1733/10000, Score: -300.0, Epsilon: 0.07
Episode: 1734/10000, Score: -300.0, Epsilon: 0.07
Episode: 1735/10000, Score: -300.0, Epsilon: 0.07
Episode: 1736/10000, Score: -300.0, Epsilon: 0.07
Episode: 1737/10000, Score: -300.0, Epsilon: 0.07
Episode: 1738/10000, Score: -300.0, Epsilon: 0.07
Episode: 1739/10000, Score: -300.0, Epsilon: 0.07
Episode: 1740/10000, Score: -300.0, Epsilon: 0.07
Episode: 1741/10000, Score: -300.0, Epsilon: 0.07
Episode: 1742/10000, Score: -300.0, Epsilon: 0.07
Episode: 1743/10000, Score: -300.0, Epsilon: 0.07
Episode: 1744/10000, Score: -300.0, Epsilon: 0.07
Episode: 1745/10000, Score: -300.0, Epsilon: 0.07
Episode: 1746/10000, Score: -300.0, Epsilon: 0.07
Episode: 1747/10000, Score: -300.0, Epsilon: 0.07
Episode: 1748/10000, Score: -300.0, Epsilon: 0.07
Episode: 1749/10000, Score: -300.0, Epsilon: 0.07
Episode: 1750/10000, Score: -300.0, Epsilon: 0.07
Episode: 1751/10000, Score: -300.0, Epsilon: 0.07
Episode: 1752/10000, Score: -300.0, Epsilon: 0.07
Episode: 1753/10000, Score: -300.0, Epsilon: 0.07
Episode: 1754/10000, Score: -300.0, Epsilon: 0.07
Episode: 1755/10000, Score: -300.0, Epsilon: 0.07
Episode: 1756/10000, Score: -300.0, Epsilon: 0.07
Episode: 1757/10000, Score: -300.0, Epsilon: 0.07
Episode: 1758/10000, Score: -300.0, Epsilon: 0.07
Episode: 1759/10000, Score: -300.0, Epsilon: 0.07
Episode: 1760/10000, Score: -300.0, Epsilon: 0.07
Episode: 1761/10000, Score: -300.0, Epsilon: 0.07
Episode: 1762/10000, Score: -300.0, Epsilon: 0.07
Episode: 1763/10000, Score: -300.0, Epsilon: 0.07
Episode: 1764/10000, Score: -300.0, Epsilon: 0.07
Episode: 1765/10000, Score: -300.0, Epsilon: 0.07
Episode: 1766/10000, Score: -300.0, Epsilon: 0.07
Episode: 1767/10000, Score: -300.0, Epsilon: 0.07
Episode: 1768/10000, Score: -300.0, Epsilon: 0.07
Episode: 1769/10000, Score: -300.0, Epsilon: 0.07
Episode: 1770/10000, Score: -300.0, Epsilon: 0.07
Episode: 1771/10000, Score: -300.0, Epsilon: 0.07
Episode: 1772/10000, Score: -300.0, Epsilon: 0.07
Episode: 1773/10000, Score: -300.0, Epsilon: 0.07
Episode: 1774/10000, Score: -300.0, Epsilon: 0.07
Episode: 1775/10000, Score: -300.0, Epsilon: 0.07
Episode: 1776/10000, Score: -300.0, Epsilon: 0.07
Episode: 1777/10000, Score: -300.0, Epsilon: 0.07
Episode: 1778/10000, Score: -300.0, Epsilon: 0.07
Episode: 1779/10000, Score: -300.0, Epsilon: 0.07
Episode: 1780/10000, Score: -300.0, Epsilon: 0.07
Episode: 1781/10000, Score: -300.0, Epsilon: 0.07
Episode: 1782/10000, Score: -300.0, Epsilon: 0.07
Episode: 1783/10000, Score: -300.0, Epsilon: 0.07
Episode: 1784/10000, Score: -300.0, Epsilon: 0.07
Episode: 1785/10000, Score: -300.0, Epsilon: 0.07
Episode: 1786/10000, Score: -300.0, Epsilon: 0.07
Episode: 1787/10000, Score: -300.0, Epsilon: 0.07
Episode: 1788/10000, Score: -300.0, Epsilon: 0.07
Episode: 1789/10000, Score: -300.0, Epsilon: 0.07
Episode: 1790/10000, Score: -300.0, Epsilon: 0.07
Episode: 1791/10000, Score: -300.0, Epsilon: 0.07
Episode: 1792/10000, Score: -300.0, Epsilon: 0.07
Episode: 1793/10000, Score: -300.0, Epsilon: 0.07
Episode: 1794/10000, Score: -300.0, Epsilon: 0.07
Episode: 1795/10000, Score: -300.0, Epsilon: 0.07
Episode: 1796/10000, Score: -300.0, Epsilon: 0.07
Episode: 1797/10000, Score: -300.0, Epsilon: 0.07
Episode: 1798/10000, Score: -300.0, Epsilon: 0.07
Episode: 1799/10000, Score: -300.0, Epsilon: 0.07
Episode: 1800/10000, Score: -300.0, Epsilon: 0.07
Episode: 1801/10000, Score: -300.0, Epsilon: 0.07
Episode: 1802/10000, Score: -300.0, Epsilon: 0.07
Episode: 1803/10000, Score: -300.0, Epsilon: 0.07
Episode: 1804/10000, Score: -300.0, Epsilon: 0.07
Episode: 1805/10000, Score: -300.0, Epsilon: 0.07
Episode: 1806/10000, Score: -300.0, Epsilon: 0.07
Episode: 1807/10000, Score: -300.0, Epsilon: 0.07
Episode: 1808/10000, Score: -300.0, Epsilon: 0.07
Episode: 1809/10000, Score: -300.0, Epsilon: 0.07
Episode: 1810/10000, Score: -300.0, Epsilon: 0.07
Episode: 1811/10000, Score: -300.0, Epsilon: 0.07
Episode: 1812/10000, Score: -300.0, Epsilon: 0.07
Episode: 1813/10000, Score: -300.0, Epsilon: 0.07
Episode: 1814/10000, Score: -300.0, Epsilon: 0.07
Episode: 1815/10000, Score: -300.0, Epsilon: 0.07
Episode: 1816/10000, Score: -300.0, Epsilon: 0.07
Episode: 1817/10000, Score: -300.0, Epsilon: 0.07
Episode: 1818/10000, Score: -300.0, Epsilon: 0.07
Episode: 1819/10000, Score: -300.0, Epsilon: 0.07
Episode: 1820/10000, Score: -300.0, Epsilon: 0.07
Episode: 1821/10000, Score: -300.0, Epsilon: 0.07
Episode: 1822/10000, Score: -300.0, Epsilon: 0.07
Episode: 1823/10000, Score: -300.0, Epsilon: 0.06
Episode: 1824/10000, Score: -300.0, Epsilon: 0.06
Episode: 1825/10000, Score: -300.0, Epsilon: 0.06
Episode: 1826/10000, Score: -300.0, Epsilon: 0.06
Episode: 1827/10000, Score: -300.0, Epsilon: 0.06
Episode: 1828/10000, Score: -300.0, Epsilon: 0.06
Episode: 1829/10000, Score: -300.0, Epsilon: 0.06
Episode: 1830/10000, Score: -300.0, Epsilon: 0.06
Episode: 1831/10000, Score: -300.0, Epsilon: 0.06
Episode: 1832/10000, Score: -300.0, Epsilon: 0.06
Episode: 1833/10000, Score: -300.0, Epsilon: 0.06
Episode: 1834/10000, Score: -300.0, Epsilon: 0.06
Episode: 1835/10000, Score: -300.0, Epsilon: 0.06
Episode: 1836/10000, Score: -300.0, Epsilon: 0.06
Episode: 1837/10000, Score: -300.0, Epsilon: 0.06
Episode: 1838/10000, Score: -300.0, Epsilon: 0.06
Episode: 1839/10000, Score: -300.0, Epsilon: 0.06
Episode: 1840/10000, Score: -300.0, Epsilon: 0.06
Episode: 1841/10000, Score: -300.0, Epsilon: 0.06
Episode: 1842/10000, Score: -300.0, Epsilon: 0.06
Episode: 1843/10000, Score: -300.0, Epsilon: 0.06
Episode: 1844/10000, Score: -300.0, Epsilon: 0.06
Episode: 1845/10000, Score: -300.0, Epsilon: 0.06
Episode: 1846/10000, Score: -300.0, Epsilon: 0.06
Episode: 1847/10000, Score: -300.0, Epsilon: 0.06
Episode: 1848/10000, Score: -300.0, Epsilon: 0.06
Episode: 1849/10000, Score: -300.0, Epsilon: 0.06
Episode: 1850/10000, Score: -300.0, Epsilon: 0.06
Episode: 1851/10000, Score: -300.0, Epsilon: 0.06
Episode: 1852/10000, Score: -300.0, Epsilon: 0.06
Episode: 1853/10000, Score: -300.0, Epsilon: 0.06
Episode: 1854/10000, Score: -300.0, Epsilon: 0.06
Episode: 1855/10000, Score: -300.0, Epsilon: 0.06
Episode: 1856/10000, Score: -300.0, Epsilon: 0.06
Episode: 1857/10000, Score: -300.0, Epsilon: 0.06
Episode: 1858/10000, Score: -300.0, Epsilon: 0.06
Episode: 1859/10000, Score: -300.0, Epsilon: 0.06
Episode: 1860/10000, Score: -300.0, Epsilon: 0.06
Episode: 1861/10000, Score: -300.0, Epsilon: 0.06
Episode: 1862/10000, Score: -300.0, Epsilon: 0.06
Episode: 1863/10000, Score: -300.0, Epsilon: 0.06
Episode: 1864/10000, Score: -300.0, Epsilon: 0.06
Episode: 1865/10000, Score: -300.0, Epsilon: 0.06
Episode: 1866/10000, Score: -300.0, Epsilon: 0.06
Episode: 1867/10000, Score: -300.0, Epsilon: 0.06
Episode: 1868/10000, Score: -300.0, Epsilon: 0.06
Episode: 1869/10000, Score: -300.0, Epsilon: 0.06
Episode: 1870/10000, Score: -300.0, Epsilon: 0.06
Episode: 1871/10000, Score: -300.0, Epsilon: 0.06
Episode: 1872/10000, Score: -300.0, Epsilon: 0.06
Episode: 1873/10000, Score: -300.0, Epsilon: 0.06
Episode: 1874/10000, Score: -300.0, Epsilon: 0.06
Episode: 1875/10000, Score: -300.0, Epsilon: 0.06
Episode: 1876/10000, Score: -300.0, Epsilon: 0.06
Episode: 1877/10000, Score: -300.0, Epsilon: 0.06
Episode: 1878/10000, Score: -300.0, Epsilon: 0.06
Episode: 1879/10000, Score: -300.0, Epsilon: 0.06
Episode: 1880/10000, Score: -300.0, Epsilon: 0.06
Episode: 1881/10000, Score: -300.0, Epsilon: 0.06
Episode: 1882/10000, Score: -300.0, Epsilon: 0.06
Episode: 1883/10000, Score: -300.0, Epsilon: 0.06
Episode: 1884/10000, Score: -300.0, Epsilon: 0.06
Episode: 1885/10000, Score: -300.0, Epsilon: 0.06
Episode: 1886/10000, Score: -300.0, Epsilon: 0.06
Episode: 1887/10000, Score: -300.0, Epsilon: 0.06
Episode: 1888/10000, Score: -300.0, Epsilon: 0.06
Episode: 1889/10000, Score: -300.0, Epsilon: 0.06
Episode: 1890/10000, Score: -300.0, Epsilon: 0.06
Episode: 1891/10000, Score: -300.0, Epsilon: 0.06
Episode: 1892/10000, Score: -300.0, Epsilon: 0.06
Episode: 1893/10000, Score: -300.0, Epsilon: 0.06
Episode: 1894/10000, Score: -300.0, Epsilon: 0.06
Episode: 1895/10000, Score: -300.0, Epsilon: 0.06
Episode: 1896/10000, Score: -300.0, Epsilon: 0.06
Episode: 1897/10000, Score: -300.0, Epsilon: 0.06
Episode: 1898/10000, Score: -300.0, Epsilon: 0.06
Episode: 1899/10000, Score: -300.0, Epsilon: 0.06
Episode: 1900/10000, Score: -300.0, Epsilon: 0.06
Episode: 1901/10000, Score: -300.0, Epsilon: 0.06
Episode: 1902/10000, Score: -300.0, Epsilon: 0.06
Episode: 1903/10000, Score: -300.0, Epsilon: 0.06
Episode: 1904/10000, Score: -300.0, Epsilon: 0.06
Episode: 1905/10000, Score: -300.0, Epsilon: 0.06
Episode: 1906/10000, Score: -300.0, Epsilon: 0.06
Episode: 1907/10000, Score: -300.0, Epsilon: 0.06
Episode: 1908/10000, Score: -300.0, Epsilon: 0.06
Episode: 1909/10000, Score: -300.0, Epsilon: 0.06
Episode: 1910/10000, Score: -300.0, Epsilon: 0.06
